embedding1,embedding2,embedding3,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,gpt_graphconv,alexa_resgatedconv,0.4893468468468469,0.7659574468085106,0.5106382978723404,0.5004830917874395,0.5162815126050421,small,bias
gpt_sage,gpt_graphconv,alexa_graphconv,0.40895915678524375,0.5319148936170213,0.5106382978723404,0.4083820662768031,0.5,small,bias
gpt_sage,gpt_graphconv,onsite_sage,0.45555555555555555,0.6666666666666666,0.4888888888888889,0.4864130434782609,0.47338935574229696,small,bias
gpt_sage,gpt_graphconv,onsite_graphconv,0.3049866044421398,0.8,0.3333333333333333,0.34222222222222226,0.31932773109243695,small,bias
gpt_sage,gpt_graphconv,articles,0.725030525030525,0.40425531914893614,0.7446808510638298,0.8140096618357489,0.728641456582633,small,bias
gpt_sage,gpt_graphconv,wiki,0.6724342208213175,0.44680851063829785,0.6808510638297872,0.6777777777777777,0.6733193277310924,small,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,0.5158777315640061,0.723404255319149,0.5319148936170213,0.5144009757012853,0.5329131652661064,small,bias
gpt_sage,alexa_resgatedconv,onsite_sage,0.5616830065359477,0.6222222222222222,0.5777777777777777,0.5686274509803922,0.5686274509803922,small,bias
gpt_sage,alexa_resgatedconv,onsite_graphconv,0.46060606060606063,0.7111111111111111,0.5111111111111111,0.4528985507246377,0.4887955182072829,small,bias
gpt_sage,alexa_resgatedconv,articles,0.8517482517482518,0.23404255319148937,0.851063829787234,0.8636695906432749,0.8476890756302521,small,bias
gpt_sage,alexa_resgatedconv,wiki,0.6633986928104575,0.5106382978723404,0.6808510638297872,0.7063279857397505,0.6852240896358542,small,bias
gpt_sage,alexa_graphconv,onsite_sage,0.55135590099687,0.5777777777777777,0.5555555555555556,0.5830687830687831,0.5448179271708683,small,bias
gpt_sage,alexa_graphconv,onsite_graphconv,0.3097883597883598,0.9111111111111111,0.35555555555555557,0.3849462365591398,0.37254901960784315,small,bias
gpt_sage,alexa_graphconv,articles,0.8541176470588234,0.2127659574468085,0.851063829787234,0.8730650154798761,0.8476890756302521,small,bias
gpt_sage,alexa_graphconv,wiki,0.6648112131983099,0.48936170212765956,0.6808510638297872,0.6794117647058823,0.678046218487395,small,bias
gpt_sage,onsite_sage,onsite_graphconv,0.4148148148148148,0.6444444444444445,0.4666666666666667,0.4752747252747253,0.4453781512605042,small,bias
gpt_sage,onsite_sage,articles,0.8653846153846154,0.2222222222222222,0.8666666666666667,0.8796296296296297,0.865546218487395,small,bias
gpt_sage,onsite_sage,wiki,0.6993890442166304,0.4222222222222222,0.7111111111111111,0.7166666666666667,0.6988795518207284,small,bias
gpt_sage,onsite_graphconv,articles,0.8647875816993463,0.2222222222222222,0.8666666666666667,0.9,0.865546218487395,small,bias
gpt_sage,onsite_graphconv,wiki,0.6564782326185835,0.4444444444444444,0.6666666666666666,0.6697746697746698,0.6554621848739496,small,bias
gpt_sage,articles,wiki,0.8536343830461478,0.19148936170212766,0.851063829787234,0.8586182336182336,0.851890756302521,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,0.6068376068376069,0.46808510638297873,0.6170212765957447,0.6366666666666667,0.613795518207283,small,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,0.46349206349206346,0.6888888888888889,0.5111111111111111,0.4588744588744589,0.4929971988795518,small,bias
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,0.5166991552956466,0.6222222222222222,0.5333333333333333,0.5214785214785215,0.5210084033613446,small,bias
gpt_graphconv,alexa_resgatedconv,articles,0.8089464882943144,0.2978723404255319,0.8085106382978723,0.8618357487922705,0.801295518207283,small,bias
gpt_graphconv,alexa_resgatedconv,wiki,0.676837020086448,0.46808510638297873,0.7021276595744681,0.7326649958228906,0.7006302521008404,small,bias
gpt_graphconv,alexa_graphconv,onsite_sage,0.45762266259160667,0.5555555555555556,0.5333333333333333,0.5092592592592592,0.5042016806722689,small,bias
gpt_graphconv,alexa_graphconv,onsite_graphconv,0.4463196033562166,0.5777777777777777,0.5111111111111111,0.48721624850657114,0.484593837535014,small,bias
gpt_graphconv,alexa_graphconv,articles,0.8514957264957265,0.2127659574468085,0.851063829787234,0.8666666666666667,0.8489145658263305,small,bias
gpt_graphconv,alexa_graphconv,wiki,0.6827172827172827,0.44680851063829785,0.6808510638297872,0.6929824561403509,0.6787464985994398,small,bias
gpt_graphconv,onsite_sage,onsite_graphconv,0.29370485036119715,0.9555555555555556,0.35555555555555557,0.5525525525525525,0.37254901960784315,small,bias
gpt_graphconv,onsite_sage,articles,0.8647875816993463,0.2222222222222222,0.8666666666666667,0.9,0.865546218487395,small,bias
gpt_graphconv,onsite_sage,wiki,0.5198412698412699,0.5555555555555556,0.5555555555555556,0.5833333333333334,0.5322128851540616,small,bias
gpt_graphconv,onsite_graphconv,articles,0.8198089492207138,0.26666666666666666,0.8222222222222222,0.8444444444444444,0.8263305322128852,small,bias
gpt_graphconv,onsite_graphconv,wiki,0.5547772410091252,0.6444444444444445,0.5555555555555556,0.6299145299145299,0.561624649859944,small,bias
gpt_graphconv,articles,wiki,0.8763197586726998,0.1702127659574468,0.8723404255319149,0.886710239651416,0.8714985994397759,small,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,0.47839506172839513,0.6888888888888889,0.5111111111111111,0.47645687645687645,0.49299719887955185,small,bias
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.4584327917661251,0.6888888888888889,0.4666666666666667,0.46367521367521364,0.4579831932773109,small,bias
alexa_resgatedconv,alexa_graphconv,articles,0.8908711667332357,0.14893617021276595,0.8936170212765957,0.9055555555555556,0.8928571428571429,small,bias
