embedding1,embedding2,embedding3,embedding4,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,gpt_graphconv,onsite_graphconv,articles,0.551735845853493,0.3111111111111111,0.7111111111111111,0.5566666666666666,0.5647130647130647,small,factuality
gpt_sage,gpt_graphconv,onsite_graphconv,wiki,0.4893162393162393,0.6666666666666666,0.5555555555555556,0.5952950558213715,0.5393772893772893,small,factuality
gpt_sage,gpt_graphconv,articles,wiki,0.5890196078431372,0.2553191489361702,0.7446808510638298,0.6138888888888889,0.6043956043956044,small,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,0.5000985027580772,0.6666666666666666,0.5555555555555556,0.6039682539682539,0.5741758241758242,small,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.3972053189091729,0.6444444444444445,0.5333333333333333,0.425,0.40720390720390726,small,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,articles,0.5102040816326531,0.3617021276595745,0.6382978723404256,0.543823326432022,0.5183150183150184,small,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,wiki,0.5399371869960105,0.48936170212765956,0.6170212765957447,0.5682539682539682,0.5897435897435898,small,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,0.47622571692876964,0.6,0.5333333333333333,0.4777444777444777,0.5067155067155067,small,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,articles,0.6625789669267929,0.35555555555555557,0.6888888888888889,0.6484848484848484,0.710927960927961,small,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,wiki,0.38537878787878793,0.9555555555555556,0.37777777777777777,0.5085470085470085,0.5164835164835165,small,factuality
gpt_sage,alexa_resgatedconv,onsite_graphconv,articles,0.5937413349178056,0.3333333333333333,0.7111111111111111,0.6273772204806688,0.6291208791208791,small,factuality
gpt_sage,alexa_resgatedconv,onsite_graphconv,wiki,0.5615547346152632,0.5111111111111111,0.6222222222222222,0.561111111111111,0.5830280830280831,small,factuality
gpt_sage,alexa_resgatedconv,articles,wiki,0.30466500756355824,0.7659574468085106,0.2978723404255319,0.5361111111111111,0.46520146520146527,small,factuality
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,0.32027817290975186,1.0888888888888888,0.3333333333333333,0.4988595633756924,0.431013431013431,small,factuality
gpt_sage,alexa_graphconv,onsite_sage,articles,0.49380764163372853,0.35555555555555557,0.6888888888888889,0.42169540229885055,0.6410256410256411,small,factuality
gpt_sage,alexa_graphconv,onsite_sage,wiki,0.35537240537240544,0.6888888888888889,0.37777777777777777,0.4567901234567901,0.39224664224664224,small,factuality
gpt_sage,alexa_graphconv,onsite_graphconv,articles,0.5935099185873179,0.3333333333333333,0.7111111111111111,0.6095238095238095,0.6092796092796092,small,factuality
gpt_sage,alexa_graphconv,onsite_graphconv,wiki,0.4426135900154988,0.7777777777777778,0.4666666666666667,0.48835725677830943,0.48321123321123327,small,factuality
gpt_sage,alexa_graphconv,articles,wiki,0.5221547458389563,0.3829787234042553,0.6595744680851063,0.53584229390681,0.521978021978022,small,factuality
gpt_sage,onsite_sage,onsite_graphconv,articles,0.5994397759103641,0.3333333333333333,0.7111111111111111,0.6333333333333334,0.6291208791208791,small,factuality
gpt_sage,onsite_sage,onsite_graphconv,wiki,0.4833694263979122,0.4222222222222222,0.6444444444444445,0.5577651515151515,0.4813797313797314,small,factuality
gpt_sage,onsite_sage,articles,wiki,0.5168091168091168,0.3111111111111111,0.6888888888888889,0.5396825396825397,0.521978021978022,small,factuality
gpt_sage,onsite_graphconv,articles,wiki,0.38697318007662834,0.4,0.6222222222222222,0.3611111111111111,0.4188034188034188,small,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,0.5817144619179772,0.5333333333333333,0.6222222222222222,0.6031746031746031,0.6425518925518925,small,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.5355417529330573,0.5555555555555556,0.5777777777777777,0.5372294372294372,0.5821123321123322,small,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,0.4186327888687235,0.3617021276595745,0.6382978723404256,0.3913978494623656,0.45054945054945056,small,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,wiki,0.4121541501976284,0.5957446808510638,0.5531914893617021,0.49137931034482757,0.4835164835164835,small,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,0.4281537176274018,0.5555555555555556,0.5777777777777777,0.440621266427718,0.42796092796092794,small,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,0.68502331002331,0.26666666666666666,0.7555555555555555,0.68005698005698,0.6996336996336997,small,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,wiki,0.519395621338267,0.5555555555555556,0.5777777777777777,0.5239205239205239,0.5473137973137973,small,factuality
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,0.588943623426382,0.3111111111111111,0.7111111111111111,0.6175595238095238,0.5943223443223443,small,factuality
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,wiki,0.43820262424913586,0.6,0.4888888888888889,0.46125116713352005,0.45634920634920634,small,factuality
gpt_graphconv,alexa_resgatedconv,articles,wiki,0.47073386383731214,0.3829787234042553,0.6382978723404256,0.5,0.4743589743589744,small,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.4587735276259866,0.4888888888888889,0.6222222222222222,0.5523809523809523,0.4536019536019536,small,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,articles,0.6483488132094943,0.28888888888888886,0.7333333333333333,0.6802867383512545,0.6767399267399267,small,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,wiki,0.4918794570968485,0.4222222222222222,0.6,0.5804347826086956,0.5155677655677655,small,factuality
gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,0.6077601410934744,0.37777777777777777,0.7111111111111111,0.75,0.6639194139194139,small,factuality
gpt_graphconv,alexa_graphconv,onsite_graphconv,wiki,0.35360360360360366,0.9777777777777777,0.37777777777777777,0.506060606060606,0.45665445665445664,small,factuality
gpt_graphconv,alexa_graphconv,articles,wiki,0.517573066962634,0.2553191489361702,0.7446808510638298,0.47962962962962963,0.5695970695970697,small,factuality
gpt_graphconv,onsite_sage,onsite_graphconv,articles,0.44252873563218387,0.4,0.6666666666666666,0.4166666666666667,0.4743589743589744,small,factuality
gpt_graphconv,onsite_sage,onsite_graphconv,wiki,0.3528693528693529,0.6,0.5777777777777777,0.5971685971685972,0.38308913308913306,small,factuality
gpt_graphconv,onsite_sage,articles,wiki,0.5434565434565434,0.5333333333333333,0.5777777777777777,0.566468253968254,0.5970695970695971,small,factuality
gpt_graphconv,onsite_graphconv,articles,wiki,0.6104646986999928,0.3333333333333333,0.7111111111111111,0.6133903133903135,0.6242368742368742,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.5218253968253969,0.6,0.5777777777777777,0.5379990379990379,0.5473137973137973,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.7276767676767676,0.26666666666666666,0.7777777777777778,0.7207070707070707,0.7622100122100122,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.4337184424475824,0.6666666666666666,0.4666666666666667,0.4611111111111111,0.46336996336996333,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.6495726495726495,0.28888888888888886,0.7333333333333333,0.674074074074074,0.6370573870573871,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.4713732382905315,0.6,0.5555555555555556,0.4926155969634231,0.5045787545787546,small,factuality
alexa_resgatedconv,alexa_graphconv,articles,wiki,0.4949450549450549,0.3617021276595745,0.6382978723404256,0.49898989898989904,0.4981684981684982,small,factuality
alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.5336700336700336,0.5777777777777777,0.5333333333333333,0.6,0.6361416361416361,small,factuality
alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.4125004367117353,0.7111111111111111,0.5111111111111111,0.5115440115440115,0.5186202686202687,small,factuality
alexa_resgatedconv,onsite_sage,articles,wiki,0.6214887869023208,0.3333333333333333,0.7111111111111111,0.6426501035196687,0.6788766788766788,small,factuality
alexa_resgatedconv,onsite_graphconv,articles,wiki,0.5534290271132376,0.35555555555555557,0.6888888888888889,0.5913978494623656,0.5418192918192918,small,factuality
alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.4637485970819304,0.3333333333333333,0.6888888888888889,0.4314176245210728,0.5021367521367521,small,factuality
alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.47841080876795167,0.4,0.6,0.558695652173913,0.4856532356532357,small,factuality
alexa_graphconv,onsite_sage,articles,wiki,0.6909941520467836,0.28888888888888886,0.7555555555555555,0.7103174603174603,0.7542735042735043,small,factuality
alexa_graphconv,onsite_graphconv,articles,wiki,0.571773288439955,0.28888888888888886,0.7333333333333333,0.7869731800766283,0.5775335775335776,small,factuality
onsite_sage,onsite_graphconv,articles,wiki,0.5608636977058029,0.4444444444444444,0.6222222222222222,0.5697577276524645,0.5879120879120879,small,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,0.18694214514080496,0.7916666666666666,0.31666666666666665,0.27622549019607845,0.32450824029771397,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_sage,0.2933817652238705,0.675,0.4583333333333333,0.29421603300913646,0.39144072301967037,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_graphconv,0.22513468013468016,0.9333333333333333,0.2833333333333333,0.3178409825468649,0.28139287612971825,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,articles,0.3627040530266337,0.5416666666666666,0.5416666666666666,0.3794372294372294,0.5282296650717704,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,wiki,0.32626064708180474,0.6206896551724138,0.5,0.37862179487179487,0.5274305555555555,large,factuality
