embedding1,embedding2,embedding3,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,alexa_resgatedconv,wiki,0.30422101142578767,0.5,0.5775862068965517,0.32026143790849676,0.3864583333333333,large,factuality
gpt_sage,alexa_graphconv,onsite_sage,0.2676019476567255,0.525,0.5833333333333334,0.2903370786516854,0.289792663476874,large,factuality
gpt_sage,alexa_graphconv,onsite_graphconv,0.13777777777777778,1.0666666666666667,0.3,0.22698412698412698,0.20728335991493885,large,factuality
gpt_sage,alexa_graphconv,articles,0.3621579743008314,0.4583333333333333,0.6333333333333333,0.395621769534813,0.48452950558213714,large,factuality
gpt_sage,alexa_graphconv,wiki,0.31465963987703116,0.5344827586206896,0.5517241379310345,0.32625272331154687,0.3486111111111111,large,factuality
gpt_sage,onsite_sage,onsite_graphconv,0.2151190476190476,0.5682819383259912,0.5418502202643172,0.2524253393665158,0.25163808793945786,large,factuality
gpt_sage,onsite_sage,articles,0.3467850203144321,0.3524229074889868,0.7004405286343612,0.3945647988120654,0.36793530670242997,large,factuality
gpt_sage,onsite_sage,wiki,0.35613583852827063,0.35185185185185186,0.7083333333333334,0.3396519916142558,0.40091503267973855,large,factuality
gpt_sage,onsite_graphconv,articles,0.40777430172167006,0.36123348017621143,0.7048458149779736,0.4029700734048561,0.5063256378324871,large,factuality
gpt_sage,onsite_graphconv,wiki,0.4949841666872027,0.4398148148148148,0.6712962962962963,0.46611755237826225,0.5767305896717663,large,factuality
gpt_sage,articles,wiki,0.4498446797021837,0.31666666666666665,0.7208333333333333,0.4363008920903658,0.5944394450693663,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,0.2939272727272727,0.7,0.4666666666666667,0.45347936534377215,0.29851143009037745,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,0.29371373307543525,0.5583333333333333,0.5416666666666666,0.28568376068376067,0.4016480595427964,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,0.21792674475601306,0.7333333333333333,0.39166666666666666,0.2212121212121212,0.2651780967570441,large,factuality
gpt_graphconv,alexa_resgatedconv,articles,0.2910831390831391,0.8,0.4666666666666667,0.27943061840120664,0.494949494949495,large,factuality
gpt_graphconv,alexa_resgatedconv,wiki,0.25243589743589745,0.46551724137931033,0.5948275862068966,0.3213235294117647,0.3159722222222222,large,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,0.16237196646848923,1.0833333333333333,0.2916666666666667,0.2970731707317073,0.24933545986177563,large,factuality
gpt_graphconv,alexa_graphconv,onsite_graphconv,0.09311627906976742,1.35,0.175,0.15538461538461537,0.19797979797979798,large,factuality
gpt_graphconv,alexa_graphconv,articles,0.3890543259557344,0.325,0.7,0.3740131578947368,0.4121212121212121,large,factuality
gpt_graphconv,alexa_graphconv,wiki,0.300011068068622,0.5258620689655172,0.6206896551724138,0.4612413793103448,0.28541666666666665,large,factuality
gpt_graphconv,onsite_sage,onsite_graphconv,0.10729093873747961,1.2995594713656389,0.16740088105726872,0.19960149439601493,0.19464667752338985,large,factuality
gpt_graphconv,onsite_sage,articles,0.4741581212998808,0.32158590308370044,0.73568281938326,0.465940700016787,0.535025066257943,large,factuality
