embedding1,embedding2,embedding3,f1_score,mae,accuracy,precision,recall,dataset,target
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.3725782414307004,0.4888888888888889,0.6,0.3523809523809524,0.40598290598290593,small,factuality
alexa_resgatedconv,alexa_graphconv,articles,0.6435185185185185,0.2978723404255319,0.7021276595744681,0.6363636363636364,0.6739926739926739,small,factuality
alexa_resgatedconv,alexa_graphconv,wiki,0.5507407407407406,0.5319148936170213,0.5957446808510638,0.578103011539544,0.5989010989010989,small,factuality
alexa_resgatedconv,onsite_sage,onsite_graphconv,0.49736983360171766,0.7333333333333333,0.5111111111111111,0.5508658008658008,0.5586080586080587,small,factuality
alexa_resgatedconv,onsite_sage,articles,0.68997668997669,0.2222222222222222,0.7777777777777778,0.7095785440613026,0.6776556776556776,small,factuality
alexa_resgatedconv,onsite_sage,wiki,0.4264833395268178,0.5111111111111111,0.5777777777777777,0.42676767676767674,0.42796092796092794,small,factuality
alexa_resgatedconv,onsite_graphconv,articles,0.7202797202797203,0.2222222222222222,0.8,0.742911877394636,0.7054334554334555,small,factuality
alexa_resgatedconv,onsite_graphconv,wiki,0.46181818181818185,0.3333333333333333,0.6666666666666666,0.43452380952380953,0.5192307692307693,small,factuality
alexa_resgatedconv,articles,wiki,0.5961858389125584,0.23404255319148937,0.7659574468085106,0.615831517792302,0.6062271062271063,small,factuality
alexa_graphconv,onsite_sage,onsite_graphconv,0.4128735632183908,0.4666666666666667,0.6222222222222222,0.38301282051282054,0.44871794871794873,small,factuality
alexa_graphconv,onsite_sage,articles,0.7530864197530863,0.17777777777777778,0.8222222222222222,0.7865079365079365,0.7332112332112333,small,factuality
alexa_graphconv,onsite_sage,wiki,0.5206349206349207,0.4666666666666667,0.6444444444444445,0.5332968436416712,0.5161782661782661,small,factuality
alexa_graphconv,onsite_graphconv,articles,0.5428921568627451,0.2222222222222222,0.7777777777777778,0.5033333333333333,0.6132478632478633,small,factuality
alexa_graphconv,onsite_graphconv,wiki,0.44670008354218876,0.5555555555555556,0.6,0.4765873015873015,0.44078144078144077,small,factuality
alexa_graphconv,articles,wiki,0.5786507936507936,0.40425531914893614,0.6595744680851063,0.6197691197691197,0.6501831501831502,small,factuality
onsite_sage,onsite_graphconv,articles,0.6911375661375662,0.26666666666666666,0.7777777777777778,0.7407407407407408,0.6974969474969476,small,factuality
onsite_sage,onsite_graphconv,wiki,0.3634513634513635,0.5333333333333333,0.6,0.44744744744744747,0.3959096459096459,small,factuality
onsite_sage,articles,wiki,0.404040404040404,0.4444444444444444,0.5555555555555556,0.4583333333333333,0.5,small,factuality
onsite_graphconv,articles,wiki,0.45681888785337055,0.6,0.4666666666666667,0.5294117647058824,0.5378510378510378,small,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,0.24080170427372724,0.7416666666666667,0.3416666666666667,0.2803774141235441,0.2846092503987241,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,0.11063180338906971,1.0416666666666667,0.19166666666666668,0.2753523152142652,0.2544922913343966,large,factuality
gpt_sage,gpt_graphconv,onsite_sage,0.19120903503516828,0.5903083700440529,0.4581497797356828,0.23599257884972175,0.23594852635948524,large,factuality
gpt_sage,gpt_graphconv,onsite_graphconv,0.22746732762505634,0.4669603524229075,0.6167400881057269,0.24038808038808038,0.2390618513906185,large,factuality
gpt_sage,gpt_graphconv,articles,0.36572529059770276,0.35714285714285715,0.6904761904761905,0.37463949421576537,0.4550595238095238,large,factuality
gpt_sage,gpt_graphconv,wiki,0.29191797300280936,0.7375,0.48333333333333334,0.3892959770114942,0.4559467566554181,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,0.17037698412698413,1.0833333333333333,0.25,0.3297993447993448,0.3339712918660287,large,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,0.23472602739726023,0.6916666666666667,0.475,0.2636904761904762,0.28144603934077617,large,factuality
gpt_sage,alexa_resgatedconv,onsite_graphconv,0.13116369919615356,1.0666666666666667,0.18333333333333332,0.09630554349399335,0.31286549707602335,large,factuality
gpt_sage,alexa_resgatedconv,articles,0.27347814723975716,0.825,0.425,0.3261231884057971,0.4630515683147262,large,factuality
gpt_sage,alexa_resgatedconv,wiki,0.21324041811846692,0.6896551724137931,0.47413793103448276,0.19771186440677968,0.3055555555555555,large,factuality
gpt_sage,alexa_graphconv,onsite_sage,0.2596428571428572,0.6166666666666667,0.5333333333333333,0.3440038684719536,0.32185007974481655,large,factuality
gpt_sage,alexa_graphconv,onsite_graphconv,0.19200823946599915,0.8583333333333333,0.39166666666666666,0.2205563536633146,0.23035619351408823,large,factuality
gpt_sage,alexa_graphconv,articles,0.3789385010437642,0.5833333333333334,0.55,0.40673245614035086,0.5904306220095694,large,factuality
gpt_sage,alexa_graphconv,wiki,0.3135473584198206,0.6637931034482759,0.5172413793103449,0.3448170439652941,0.41527777777777775,large,factuality
gpt_sage,onsite_sage,onsite_graphconv,0.03973638301996511,1.4933920704845816,0.04405286343612335,0.21799280287884848,0.36303030303030304,large,factuality
gpt_sage,onsite_sage,articles,0.33811140133788953,0.5418502202643172,0.5506607929515418,0.3601725768321513,0.40658524124277545,large,factuality
gpt_sage,onsite_sage,wiki,0.40394451851448,0.375,0.6759259259259259,0.3933333333333333,0.429541047188106,large,factuality
gpt_sage,onsite_graphconv,articles,0.3540764351717699,0.3832599118942731,0.6872246696035242,0.36113274387051897,0.42811412331960275,large,factuality
gpt_sage,onsite_graphconv,wiki,0.2909352433409921,0.5370370370370371,0.5925925925925926,0.32125435540069686,0.3433383609854198,large,factuality
gpt_sage,articles,wiki,0.38898989898989894,0.48333333333333334,0.625,0.43874825906235937,0.5956380452443445,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,0.27094378823438886,0.4666666666666667,0.6,0.2985252987541317,0.3253056884635832,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,0.31493082081317375,0.7833333333333333,0.425,0.3447552447552447,0.39048378522062727,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,0.02903225806451613,1.5166666666666666,0.075,0.01565217391304348,0.2,large,factuality
gpt_graphconv,alexa_resgatedconv,articles,0.19229165904852452,0.8,0.30833333333333335,0.2811791383219955,0.3116427432216906,large,factuality
gpt_graphconv,alexa_resgatedconv,wiki,0.37537190082644634,0.3879310344827586,0.6637931034482759,0.3540031897926635,0.4135416666666666,large,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,0.07220232280473245,1.3666666666666667,0.14166666666666666,0.1215686274509804,0.205050505050505,large,factuality
gpt_graphconv,alexa_graphconv,onsite_graphconv,0.11004255319148937,1.2333333333333334,0.225,0.13058823529411764,0.23535353535353534,large,factuality
gpt_graphconv,alexa_graphconv,articles,0.3360384153661465,0.475,0.6,0.3529100529100529,0.5034556087187665,large,factuality
gpt_graphconv,alexa_graphconv,wiki,0.21775362318840577,0.5862068965517241,0.5344827586206896,0.18454608454608454,0.32743055555555556,large,factuality
gpt_graphconv,onsite_sage,onsite_graphconv,0.09733333333333333,0.7180616740088106,0.32158590308370044,0.06431718061674009,0.2,large,factuality
gpt_graphconv,onsite_sage,articles,0.41081890758987133,0.42290748898678415,0.6607929515418502,0.4112536165640166,0.5844700961139317,large,factuality
gpt_graphconv,onsite_sage,wiki,0.42035317445153514,0.5231481481481481,0.6435185185185185,0.42160854680036264,0.5133656539538893,large,factuality
gpt_graphconv,onsite_graphconv,articles,0.3644409074215541,0.3876651982378855,0.6828193832599119,0.36738874152667256,0.40743206565124374,large,factuality
gpt_graphconv,onsite_graphconv,wiki,0.3125185323100051,0.4675925925925926,0.6435185185185185,0.31363254392666157,0.31616892911010563,large,factuality
gpt_graphconv,articles,wiki,0.4060370818383907,0.4875,0.675,0.45539241019405174,0.4317747781527309,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,0.26190625810441476,0.71900826446281,0.4462809917355372,0.29373728207666494,0.3961333682464868,large,factuality
