embedding1,embedding2,embedding3,embedding4,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,0.3041304347826087,0.475,0.5666666666666667,0.3142857142857143,0.3015948963317384,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_sage,0.24142473118279567,0.5083333333333333,0.5583333333333333,0.2617768162467723,0.3056884635832004,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_graphconv,0.26208610019424494,0.5583333333333333,0.5666666666666667,0.3096459096459096,0.2748006379585327,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,articles,0.26837837653472707,0.7166666666666667,0.45,0.44319873526118175,0.5295055821371611,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,wiki,0.29066064501186956,0.7241379310344828,0.5,0.33039289289289286,0.3871527777777778,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_sage,0.2217391304347826,0.55,0.5166666666666667,0.22000000000000003,0.24816586921850078,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_graphconv,0.19014945838475253,0.675,0.525,0.4173076923076923,0.2123338649654439,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,articles,0.39504276399463856,0.6416666666666667,0.4583333333333333,0.45652643266917525,0.5707070707070707,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,wiki,0.28023277834766824,0.7413793103448276,0.4051724137931034,0.35069897483690593,0.45972222222222225,large,factuality
gpt_sage,gpt_graphconv,onsite_sage,onsite_graphconv,0.106120826709062,0.7092511013215859,0.3303964757709251,0.21457399103139013,0.20180572851805728,large,factuality
gpt_sage,gpt_graphconv,onsite_sage,articles,0.331684574758696,0.36123348017621143,0.6696035242290749,0.3814128546612623,0.42000351246926587,large,factuality
gpt_sage,gpt_graphconv,onsite_sage,wiki,0.2817215158983356,0.8287037037037037,0.4861111111111111,0.33129855715871254,0.3549917402858579,large,factuality
