embedding1,embedding2,embedding3,embedding4,embedding5,f1_score,mae,accuracy,precision,recall,dataset,target
alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,wiki,0.6307783719548424,0.28888888888888886,0.7333333333333333,0.6576802507836991,0.6767399267399267,small,factuality
alexa_graphconv,onsite_sage,onsite_graphconv,articles,wiki,0.41695702671312435,0.4222222222222222,0.5777777777777777,0.4389367816091954,0.49786324786324787,small,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,0.172328029375765,0.975,0.3333333333333333,0.2650757575757575,0.28144603934077617,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.22688958551027513,0.675,0.49166666666666664,0.2733333333333333,0.26225412014885696,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,0.39609788359788356,0.425,0.65,0.40068376068376066,0.43009037745879847,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,wiki,0.3740026903416734,0.6637931034482759,0.5344827586206896,0.41103896103896104,0.48506944444444444,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,0.27026049874849356,0.5333333333333333,0.525,0.25493042952208106,0.30919723551302497,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,0.288721394516561,0.775,0.38333333333333336,0.3696392496392496,0.49500265816055294,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_sage,wiki,0.36058394160583945,0.49137931034482757,0.6206896551724138,0.3859790491539082,0.43298611111111107,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,0.29250358680057387,0.5583333333333333,0.55,0.3292847503373819,0.3883572567783094,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_graphconv,wiki,0.33101831839895357,0.7241379310344828,0.47413793103448276,0.4277509791795506,0.5336805555555555,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,articles,wiki,0.35015129797738487,0.6206896551724138,0.47413793103448276,0.40802530802530806,0.5065972222222223,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.10743824802648332,1.275,0.15833333333333333,0.19047283985364483,0.20021265284423176,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_sage,articles,0.23333006696064018,0.5166666666666667,0.575,0.25144855144855144,0.35669856459330146,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_sage,wiki,0.3298427763397565,0.5172413793103449,0.5517241379310345,0.32256978653530377,0.4024305555555555,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,0.28878001455251034,0.8083333333333333,0.35833333333333334,0.3782987382987383,0.44447102604997346,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_graphconv,wiki,0.33079365079365075,0.46551724137931033,0.5775862068965517,0.3309846431797651,0.39965277777777775,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,articles,wiki,0.3452574040946134,0.7413793103448276,0.4482758620689655,0.4476984126984127,0.5958333333333334,large,factuality
gpt_sage,gpt_graphconv,onsite_sage,onsite_graphconv,articles,0.3262151926678303,0.4845814977973568,0.6123348017621145,0.3441373303997066,0.41622601143149096,large,factuality
gpt_sage,gpt_graphconv,onsite_sage,onsite_graphconv,wiki,0.2900389863547758,0.375,0.6851851851851852,0.29216757741347904,0.3202147525676938,large,factuality
gpt_sage,gpt_graphconv,onsite_sage,articles,wiki,0.4819384472152167,0.39351851851851855,0.6851851851851852,0.4803088603862597,0.6534252675429146,large,factuality
gpt_sage,gpt_graphconv,onsite_graphconv,articles,wiki,0.5330093192726764,0.3101851851851852,0.7175925925925926,0.5089743589743589,0.6431882496588379,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.06214446920952661,1.55,0.06666666666666667,0.12327935222672064,0.3605263157894737,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.36876303521040366,0.3416666666666667,0.675,0.36834972807512856,0.4472089314194577,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.3113364055299539,0.75,0.4827586206896552,0.40095238095238095,0.4604166666666666,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.2635755336617406,0.44166666666666665,0.5916666666666667,0.25404255319148933,0.35172780435938333,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.3678011683866485,0.7672413793103449,0.46551724137931033,0.43499999999999994,0.4489583333333333,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,articles,wiki,0.3681478755162966,0.3448275862068966,0.6982758620689655,0.48583306683722416,0.36909722222222224,large,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.3395427833626822,0.55,0.5666666666666667,0.34854465709728866,0.4574960127591707,large,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.33264411027568924,0.646551724137931,0.5862068965517241,0.38985507246376805,0.38541666666666663,large,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,articles,wiki,0.32875129699098093,0.46551724137931033,0.5948275862068966,0.3615274725274725,0.44409722222222225,large,factuality
gpt_sage,alexa_resgatedconv,onsite_graphconv,articles,wiki,0.4120433114740045,0.4224137931034483,0.603448275862069,0.41127606928243193,0.5378472222222223,large,factuality
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.2535921525283228,0.49166666666666664,0.5833333333333334,0.28202020202020206,0.36419457735247207,large,factuality
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.3107920486146874,0.5948275862068966,0.5517241379310345,0.3328347691678221,0.3440972222222222,large,factuality
