embedding1,embedding2,embedding3,embedding4,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,alexa_resgatedconv,alexa_graphconv,wiki,0.6973544973544974,0.425531914893617,0.7021276595744681,0.6979949874686717,0.7001050420168067,small,bias
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,0.48724112889089227,0.6666666666666666,0.4888888888888889,0.489291101055807,0.48599439775910364,small,bias
gpt_sage,alexa_resgatedconv,onsite_sage,articles,0.8880303030303031,0.15555555555555556,0.8888888888888888,0.9050925925925926,0.8893557422969187,small,bias
gpt_sage,alexa_resgatedconv,onsite_sage,wiki,0.7234048083170891,0.35555555555555557,0.7333333333333333,0.7369297369297368,0.7226890756302521,small,bias
gpt_sage,alexa_resgatedconv,onsite_graphconv,articles,0.8121212121212121,0.28888888888888886,0.8222222222222222,0.8680555555555555,0.8179271708683474,small,bias
gpt_sage,alexa_resgatedconv,onsite_graphconv,wiki,0.699055330634278,0.4,0.7111111111111111,0.7103174603174603,0.6988795518207284,small,bias
gpt_sage,alexa_resgatedconv,articles,wiki,0.8744747899159663,0.1702127659574468,0.8723404255319149,0.8744747899159663,0.8744747899159663,small,bias
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,0.4919054801407743,0.6222222222222222,0.4888888888888889,0.497140522875817,0.4901960784313726,small,bias
gpt_sage,alexa_graphconv,onsite_sage,articles,0.8886616161616162,0.17777777777777778,0.8888888888888888,0.912280701754386,0.8893557422969187,small,bias
gpt_sage,alexa_graphconv,onsite_sage,wiki,0.7507002801120448,0.35555555555555557,0.7555555555555555,0.7507002801120448,0.7507002801120448,small,bias
gpt_sage,alexa_graphconv,onsite_graphconv,articles,0.7696143015836111,0.3333333333333333,0.7777777777777778,0.8046296296296296,0.7745098039215685,small,bias
gpt_sage,alexa_graphconv,onsite_graphconv,wiki,0.6976206976206974,0.4222222222222222,0.7111111111111111,0.7029914529914528,0.6988795518207284,small,bias
gpt_sage,alexa_graphconv,articles,wiki,0.8744747899159663,0.1702127659574468,0.8723404255319149,0.8744747899159663,0.8744747899159663,small,bias
gpt_sage,onsite_sage,onsite_graphconv,articles,0.7845117845117845,0.3333333333333333,0.8,0.8579545454545454,0.7941176470588235,small,bias
gpt_sage,onsite_sage,onsite_graphconv,wiki,0.6346380186812912,0.5333333333333333,0.6444444444444445,0.6343891402714932,0.6358543417366946,small,bias
gpt_sage,onsite_sage,articles,wiki,0.8884161815196299,0.15555555555555556,0.8888888888888888,0.8886904761904763,0.8893557422969188,small,bias
gpt_sage,onsite_graphconv,articles,wiki,0.8902925031957291,0.15555555555555556,0.8888888888888888,0.9007352941176471,0.8893557422969187,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,0.6322522522522522,0.5111111111111111,0.6444444444444445,0.6424242424242425,0.6316526610644257,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.663625730994152,0.4,0.6666666666666666,0.6795426795426796,0.6596638655462185,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,0.8505938505938507,0.19148936170212766,0.851063829787234,0.8603801169590644,0.8489145658263305,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,wiki,0.6924924924924926,0.44680851063829785,0.7021276595744681,0.6950549450549449,0.6959033613445378,small,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,0.614993614303959,0.5333333333333333,0.6222222222222222,0.6260499734183945,0.6120448179271708,small,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,0.9118589743589743,0.13333333333333333,0.9111111111111111,0.9259259259259259,0.9131652661064426,small,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,wiki,0.7503373819163293,0.3111111111111111,0.7555555555555555,0.7658730158730159,0.7464985994397759,small,bias
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,0.8161764705882352,0.26666666666666666,0.8222222222222222,0.8444444444444444,0.8221288515406163,small,bias
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,wiki,0.699055330634278,0.4,0.7111111111111111,0.7103174603174603,0.6988795518207284,small,bias
gpt_graphconv,alexa_resgatedconv,articles,wiki,0.8510327379004995,0.2127659574468085,0.851063829787234,0.8496732026143791,0.853641456582633,small,bias
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.5336793968607094,0.6,0.5333333333333333,0.5400326797385621,0.542016806722689,small,bias
gpt_graphconv,alexa_graphconv,onsite_sage,articles,0.8411616161616161,0.2222222222222222,0.8444444444444444,0.8597554492291334,0.84593837535014,small,bias
gpt_graphconv,alexa_graphconv,onsite_sage,wiki,0.726984126984127,0.37777777777777777,0.7333333333333333,0.7281237281237282,0.7268907563025211,small,bias
