embedding1,embedding2,embedding3,embedding4,embedding5,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.7070707070707071,0.4222222222222222,0.7111111111111111,0.7099358974358975,0.7072829131652661,small,bias
gpt_sage,alexa_graphconv,onsite_sage,articles,wiki,0.6735228876789675,0.5111111111111111,0.6888888888888889,0.8333333333333334,0.6876750700280111,small,bias
gpt_sage,alexa_graphconv,onsite_graphconv,articles,wiki,0.8811571940604198,0.2,0.8888888888888888,0.903050108932462,0.8809523809523809,small,bias
gpt_sage,onsite_sage,onsite_graphconv,articles,wiki,0.8231200897867564,0.26666666666666666,0.8222222222222222,0.8434547908232118,0.8263305322128852,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.447400109469075,0.7333333333333333,0.4888888888888889,0.47130647130647124,0.4901960784313726,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.8400362318840581,0.26666666666666666,0.8444444444444444,0.8888888888888888,0.8417366946778712,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.7400346172724689,0.35555555555555557,0.7555555555555555,0.7618392386194244,0.7507002801120448,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.9084175084175085,0.15555555555555556,0.9111111111111111,0.9118589743589745,0.9089635854341737,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.5398134863701579,0.6222222222222222,0.6,0.6493827160493827,0.592436974789916,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,wiki,0.869281045751634,0.2127659574468085,0.8723404255319149,0.8702731092436974,0.873249299719888,small,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.7240829346092504,0.4222222222222222,0.7555555555555555,0.8402777777777778,0.7464985994397759,small,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.6389120809614167,0.5111111111111111,0.6444444444444445,0.6573593073593074,0.6442577030812324,small,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,wiki,0.8837261503928171,0.2,0.8888888888888888,0.8862179487179488,0.8851540616246499,small,bias
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,wiki,0.8682048984468339,0.2,0.8666666666666667,0.8817663817663819,0.8697478991596639,small,bias
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.7563815494849978,0.37777777777777777,0.7555555555555555,0.7819548872180452,0.7591036414565826,small,bias
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.6938431938431938,0.4222222222222222,0.7111111111111111,0.753517316017316,0.7072829131652661,small,bias
gpt_graphconv,alexa_graphconv,onsite_sage,articles,wiki,0.8141835016835017,0.3111111111111111,0.8222222222222222,0.8787878787878788,0.8179271708683474,small,bias
gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.8647875816993463,0.2222222222222222,0.8666666666666667,0.9,0.865546218487395,small,bias
gpt_graphconv,onsite_sage,onsite_graphconv,articles,wiki,0.8886616161616162,0.17777777777777778,0.8888888888888888,0.912280701754386,0.8893557422969187,small,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.8202380952380953,0.2222222222222222,0.8222222222222222,0.8425925925925926,0.834733893557423,small,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.7248035914702582,0.4222222222222222,0.7333333333333333,0.7259615384615384,0.726890756302521,small,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,wiki,0.9084175084175085,0.15555555555555556,0.9111111111111111,0.9118589743589745,0.9089635854341737,small,bias
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.8886616161616162,0.17777777777777778,0.8888888888888888,0.912280701754386,0.8893557422969187,small,bias
alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,wiki,0.9082323232323232,0.15555555555555556,0.9111111111111111,0.9259259259259259,0.9089635854341737,small,bias
alexa_graphconv,onsite_sage,onsite_graphconv,articles,wiki,0.8886616161616162,0.17777777777777778,0.8888888888888888,0.912280701754386,0.8893557422969187,small,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,0.3325062034739454,1.1372549019607843,0.38235294117647056,0.3685761201032137,0.43479467900520524,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.3195565593826463,1.0784313725490196,0.4215686274509804,0.45630952380952383,0.3414035087719298,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,0.46779790610159966,0.8235294117647058,0.5196078431372549,0.46453634085213036,0.5331443994601889,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,wiki,0.5170364817591204,0.6868686868686869,0.5656565656565656,0.6996613190730838,0.5368780926675664,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,0.4188492063492064,0.8725490196078431,0.47058823529411764,0.4191909941909942,0.4287680740312319,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,0.5021200180372822,0.7647058823529411,0.5490196078431373,0.5917874396135266,0.5020975515712358,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_sage,wiki,0.6413767613767615,0.45454545454545453,0.6767676767676768,0.6958303134773722,0.6369860548807917,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,0.5476181416389581,0.7156862745098039,0.5588235294117647,0.5753333333333334,0.543932909196067,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_graphconv,wiki,0.5653826054497946,0.6767676767676768,0.6363636363636364,0.6535573122529644,0.5725865946918579,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,articles,wiki,0.5871272940759985,0.5555555555555556,0.6060606060606061,0.6060344567934701,0.585353126405758,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.3982539682539683,1.1862745098039216,0.39215686274509803,0.55771802054155,0.43374975901291696,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_sage,articles,0.536939785360838,0.6862745098039216,0.5588235294117647,0.5399373433583959,0.5382224792751108,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_sage,wiki,0.4363929146537842,0.7878787878787878,0.43434343434343436,0.4416376306620209,0.5076473234367971,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,0.550531698590689,0.7156862745098039,0.5686274509803921,0.6124487107095803,0.5786080586080586,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_graphconv,wiki,0.5997332964193429,0.7070707070707071,0.6262626262626263,0.6350478468899521,0.6025461088618982,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,articles,wiki,0.5724673202614379,0.5858585858585859,0.5959595959595959,0.5821376971841368,0.5773459289248764,large,bias
gpt_sage,gpt_graphconv,onsite_sage,onsite_graphconv,articles,0.605601438629845,0.645021645021645,0.6277056277056277,0.62501628001628,0.6132933533233383,large,bias
gpt_sage,gpt_graphconv,onsite_sage,onsite_graphconv,wiki,0.5951493884266993,0.6590909090909091,0.5954545454545455,0.6200562448304383,0.6158466819221968,large,bias
gpt_sage,gpt_graphconv,onsite_sage,articles,wiki,0.644810476687023,0.43636363636363634,0.6863636363636364,0.7113452627951385,0.6431241146344122,large,bias
gpt_sage,gpt_graphconv,onsite_graphconv,articles,wiki,0.6667957802433062,0.4954545454545455,0.6909090909090909,0.6696336393280365,0.6705100201095625,large,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.3829948985940027,0.9215686274509803,0.49019607843137253,0.5325388755980861,0.4162367457104299,large,bias
