embedding1,embedding2,embedding3,embedding4,embedding5,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,wiki,0.40224466891133553,0.37777777777777777,0.6222222222222222,0.37547892720306514,0.4337606837606838,small,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.42270531400966177,0.37777777777777777,0.6666666666666666,0.39661319073083784,0.4594017094017094,small,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.37502911716748194,0.5111111111111111,0.5555555555555556,0.35802469135802467,0.3952991452991453,small,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,articles,wiki,0.4541910331384016,0.4,0.6222222222222222,0.525089605734767,0.4536019536019536,small,factuality
gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.4020146520146521,0.4,0.6222222222222222,0.3746031746031746,0.4337606837606838,small,factuality
gpt_graphconv,onsite_sage,onsite_graphconv,articles,wiki,0.5967711301044635,0.3111111111111111,0.7111111111111111,0.6626984126984127,0.5845543345543346,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.4817612380250553,0.3333333333333333,0.6666666666666666,0.7070707070707071,0.47924297924297926,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.3833333333333333,0.5111111111111111,0.5777777777777777,0.36153846153846153,0.40811965811965817,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,wiki,0.37637362637362637,0.4,0.6,0.3507936507936508,0.40598290598290593,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.4216450216450216,0.35555555555555557,0.6444444444444445,0.38936781609195403,0.4615384615384615,small,factuality
alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,wiki,0.3972663139329806,0.37777777777777777,0.6222222222222222,0.3666666666666667,0.4337606837606838,small,factuality
alexa_graphconv,onsite_sage,onsite_graphconv,articles,wiki,0.42195767195767203,0.37777777777777777,0.6444444444444445,0.3888888888888889,0.4615384615384615,small,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,0.25855339611300343,0.4583333333333333,0.6083333333333333,0.41385964912280704,0.26273258904837854,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.26252053696653976,0.4583333333333333,0.6083333333333333,0.4200877192982456,0.2649654439128123,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,0.33661624153427433,0.44166666666666665,0.6,0.34508660303994343,0.3450558213716108,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,wiki,0.25529265255292655,0.3879310344827586,0.646551724137931,0.24634146341463414,0.27083333333333337,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,0.3136830113098683,0.5166666666666667,0.5666666666666667,0.35128787878787876,0.30124933545986177,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,0.3952874913894404,0.425,0.6166666666666667,0.3986062717770035,0.417278043593833,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_sage,wiki,0.31463155451869407,0.43103448275862066,0.6293103448275862,0.317025641025641,0.3194444444444445,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,0.3988431656815732,0.39166666666666666,0.625,0.3915893231835261,0.42254120148856994,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_graphconv,wiki,0.25407407407407406,0.49137931034482757,0.5689655172413793,0.2543158638350479,0.2569444444444445,large,factuality
gpt_sage,gpt_graphconv,alexa_resgatedconv,articles,wiki,0.3538164754953076,0.3017241379310345,0.7327586206896551,0.35367790951997236,0.3572916666666667,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.22400000000000003,0.525,0.5666666666666667,0.21607142857142855,0.23732057416267943,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_sage,articles,0.410272800645682,0.425,0.6083333333333333,0.43095238095238103,0.41424774056353,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_sage,wiki,0.2661971830985915,0.3879310344827586,0.6551724137931034,0.25753205128205126,0.27881944444444445,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,0.40180266031367873,0.39166666666666666,0.625,0.40214285714285714,0.42254120148856994,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_graphconv,wiki,0.2859375277047194,0.43103448275862066,0.6379310344827587,0.2865092111478507,0.28923611111111114,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,articles,wiki,0.3177536231884058,0.3275862068965517,0.7068965517241379,0.31464841464841464,0.32395833333333335,large,factuality
gpt_sage,gpt_graphconv,onsite_sage,onsite_graphconv,articles,0.38631958328774296,0.24669603524229075,0.775330396475771,0.3930452180872349,0.38337324775680937,large,factuality
gpt_sage,gpt_graphconv,onsite_sage,onsite_graphconv,wiki,0.3961294228507637,0.3333333333333333,0.7222222222222222,0.4169023569023569,0.3842864325217267,large,factuality
gpt_sage,gpt_graphconv,onsite_sage,articles,wiki,0.4303194311135675,0.25,0.7685185185185185,0.4523733687237336,0.41801838684191617,large,factuality
gpt_sage,gpt_graphconv,onsite_graphconv,articles,wiki,0.42190731744930227,0.24537037037037038,0.7685185185185185,0.4278799019607843,0.41801838684191617,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.24692815249266867,0.475,0.5916666666666667,0.3047872340425532,0.25443912812333863,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.4127597551326366,0.4166666666666667,0.6166666666666667,0.41118556240507453,0.43646996278575223,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.24676724137931036,0.4051724137931034,0.6293103448275862,0.24100529100529097,0.25972222222222224,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.40468570626481987,0.38333333333333336,0.6333333333333333,0.4075837742504409,0.42557150451887293,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.26275862068965516,0.4051724137931034,0.6206896551724138,0.25996472663139325,0.27326388888888886,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,articles,wiki,0.32871251841951954,0.3103448275862069,0.7241379310344828,0.32617090671885196,0.3350694444444445,large,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.4278749098774333,0.375,0.6416666666666667,0.4301923076923077,0.4353003721424774,large,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.2684998146775389,0.3879310344827586,0.6293103448275862,0.2641391941391941,0.27881944444444445,large,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,articles,wiki,0.34694718763417776,0.31896551724137934,0.7068965517241379,0.33767901618929014,0.3597222222222222,large,factuality
gpt_sage,alexa_resgatedconv,onsite_graphconv,articles,wiki,0.362881245944192,0.3103448275862069,0.7241379310344828,0.3605637895960477,0.36840277777777775,large,factuality
